node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
372,1,0,-0.9234315838366013,-1,0.7093870535749125,1.0,-0.9493481513053809,1,1,0.0,0.0,0.0,11.0,0.4828284897574677,0.0,0.0,0.0,11.0,-0.9234315838366013,-1,1,1.0
373,1,0,-0.9789167976590565,-1,0.483481206538693,0.9127179490118262,-0.9604721885627153,1,1,0.0,0.0,0.0,10.5,0.45143318920084946,0.0,0.0,0.0,10.5,-0.9789167976590565,-1,1,0.9127179490118262
374,1,0,0.9568098423225327,1,0.5058982196342297,0.8350501630377762,0.956107507127093,0,0,0.0,0.0,0.0,11.0,0.4613490981993383,0.0,0.0,0.0,11.0,0.9568098423225327,1,1,0.8350501630377762
375,2,0,0.16174152860348834,1,0.387328563753247,0.6553341400629217,0.31265291637639125,0,0,0.0,0.0,0.0,11.0,0.3676921316662205,0.0,0.0,0.0,11.0,0.16174152860348834,1,2,0.6553341400629217
376,1,0,0.032574117230027545,1,0.7816751502353527,1.0,0.06505622128261161,1,1,0.0,0.0,0.0,11.0,0.4933220958903637,0.0,0.0,0.0,11.0,0.032574117230027545,1,1,1.0
377,3,0,0.9567847713202199,1,0.6398746847357273,0.9236477920650624,0.9562130186462648,0,0,0.0,0.0,0.0,9.0,0.5362679425105847,0.0,0.0,0.0,9.0,0.9567847713202199,1,3,0.9236477920650624
378,1,0,-0.9541253645451312,-1,0.421393131980207,0.7070457312009725,-0.9558495150287337,0,0,0.0,0.0,0.0,10.5,0.376890194855447,0.0,0.0,0.0,10.5,-0.9541253645451312,-1,1,0.7070457312009725
379,2,0,0.9819591907688193,1,0.30488443173980306,0.5338586486472984,0.9609586277082003,0,0,0.0,0.0,0.0,8.5,0.33488539961493724,0.0,0.0,0.0,8.5,0.9819591907688193,1,2,0.5338586486472984
380,1,0,-0.9409631051901596,-1,0.33174775532125483,0.645833951211329,-0.9531845547825917,0,0,0.0,0.0,0.0,10.5,0.369076806362324,0.0,0.0,0.0,10.5,-0.9409631051901596,-1,1,0.645833951211329
381,1,0,0.9580185490212086,1,0.4783533716660301,0.7860788168858629,0.9564292976141289,0,0,0.0,0.0,0.0,9.5,0.4474664401897416,0.0,0.0,0.0,9.5,0.9580185490212086,1,1,0.7860788168858629
382,2,0,-0.9592211098847826,-1,0.7655410401886029,1.0,-0.9568813661073313,1,1,0.0,0.0,0.0,9.5,0.5186546052105948,0.0,0.0,0.0,9.5,-0.9592211098847826,-1,2,1.0
383,1,0,-0.9455691885101959,-1,0.640487807456551,1.0,-0.9541075320182484,1,1,0.0,0.0,0.0,11.0,0.46829599902756364,0.0,0.0,0.0,11.0,-0.9455691885101959,-1,1,1.0
384,2,0,0.9685804680895862,1,0.3291462489074899,0.5295705340926029,0.9585404804369307,0,0,0.0,0.0,0.0,8.0,0.31626836244291,0.0,0.0,0.0,8.0,0.9685804680895862,1,2,0.5295705340926029
385,3,0,-0.9190934115455129,-1,0.715736680051339,1.0,-0.9483606702628614,1,1,0.0,0.0,0.0,11.0,0.5318491204390877,0.0,0.0,0.0,11.0,-0.9190934115455129,-1,3,1.0
386,0,0,0.9527265218514278,1,0.4269203138058087,0.6269324940717339,0.9554330642478298,0,0,0.0,0.0,0.0,8.5,0.2949446447593694,0.0,0.0,0.0,8.5,0.9527265218514278,1,0,0.6269324940717339
387,2,0,0.11471745828657184,1,0.7110333096515113,1.0,0.2254920698555289,1,1,0.0,0.0,0.0,7.0,0.50751679442457,0.0,0.0,0.0,7.0,0.11471745828657184,1,2,1.0
388,0,0,-0.919474768215026,-1,0.34501975878867863,0.6473362187124332,-0.9484482230883202,0,0,0.0,0.0,0.0,11.0,0.32332340827698647,0.0,0.0,0.0,11.0,-0.919474768215026,-1,0,0.6473362187124332
389,1,0,0.9708700062643397,1,0.5711963671617906,0.8567786854252156,0.9588906743644889,0,0,0.0,0.0,0.0,10.0,0.4419037570482857,0.0,0.0,0.0,10.0,0.9708700062643397,1,1,0.8567786854252156
390,0,0,-0.915199550742389,-1,0.7560022928487693,1.0,-0.9475562504385717,0,0,0.0,0.0,0.0,10.0,0.45016600268752216,0.0,0.0,0.0,10.0,-0.915199550742389,-1,0,1.0
391,4,0,-0.9657028326335391,-1,0.3547364054886765,0.6701884442076742,-0.9580550156712543,0,0,0.0,0.0,0.0,11.0,0.4354667552628225,0.0,0.0,0.0,11.0,-0.9657028326335391,-1,4,0.6701884442076742
392,2,0,-0.9430594283218415,-1,0.615755954351513,1.0,-0.9536192735270075,1,1,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,-0.9430594283218415,-1,2,1.0
393,1,0,0.17651711211133012,1,0.7923875719742863,1.0,0.33906369873456554,1,1,0.0,0.0,0.0,10.0,0.45016600268752216,0.0,0.0,0.0,10.0,0.17651711211133012,1,1,1.0
394,0,0,0.10259642285446119,1,0.2903589723458021,0.5595416616688147,0.20236071361668564,0,0,0.0,0.0,0.0,9.5,0.27169659391384704,0.0,0.0,0.0,9.5,0.10259642285446119,1,0,0.5595416616688147
395,2,0,-0.9627613645759271,-1,0.25304137442040464,0.5383483580520894,-0.9575168797292608,0,0,0.0,0.0,0.0,10.5,0.33048528092732915,0.0,0.0,0.0,10.5,-0.9627613645759271,-1,2,0.5383483580520894
396,1,0,-0.9358239109131491,-1,0.6045171154668898,0.9719756170773352,-0.9521019375712871,1,1,0.0,0.0,0.0,10.5,0.43658850575030306,0.0,0.0,0.0,10.5,-0.9358239109131491,-1,1,0.9719756170773352
397,3,0,-0.9297529192338325,-1,0.4038415686494182,0.8258618856241865,-0.950791541611291,1,1,0.0,0.0,0.0,10.5,0.45080463765182793,0.0,0.0,0.0,10.5,-0.9297529192338325,-1,3,0.8258618856241865
398,1,0,-0.9274609431482229,-1,0.2427466864199547,0.6350129740416199,-0.9502488480683002,1,1,0.0,0.0,0.0,11.0,0.3111880575333723,0.0,0.0,0.0,11.0,-0.9274609431482229,-1,1,0.6350129740416199
399,1,0,-0.956618173487913,-1,0.48518337073016254,0.7908279275835276,-0.9563372654423798,0,0,0.0,0.0,0.0,10.5,0.4260507195416094,0.0,0.0,0.0,10.5,-0.956618173487913,-1,1,0.7908279275835276
