node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
15,7,0,-0.8081811877231921,-1,0.35182084995781016,0.6668605325178102,-0.9157333532736702,0,0,0.0,0.0,0.0,11.0,0.46277313867172365,0.0,0.0,0.0,11.0,-0.8081811877231921,-1,7,0.6668605325178102
16,3,0,-0.9062637408249952,-1,0.6654746518622543,1.0,-0.9455013998227038,1,1,0.0,0.0,0.0,9.5,0.5186546052105948,0.0,0.0,0.0,9.5,-0.9062637408249952,-1,3,1.0
17,7,0,-0.6903708633555555,-1,0.6631096059374932,1.0,-0.8598805482039743,1,1,0.0,0.0,0.0,11.0,0.5104408651695462,0.0,0.0,0.0,11.0,-0.6903708633555555,-1,7,1.0
18,3,0,-0.8126225758601596,-1,0.4269908085342714,0.7975484021342714,-0.9176901790563663,1,1,0.0,0.0,0.0,10.0,0.3871627392278124,0.0,0.0,0.0,10.0,-0.8126225758601596,-1,3,0.7975484021342714
19,4,0,-0.7051896625046679,-1,0.7010754746484402,1.0,-0.868848055291409,1,1,0.0,0.0,0.0,10.5,0.5591476737639541,0.0,0.0,0.0,10.5,-0.7051896625046679,-1,4,1.0
20,1,0,-0.8712214899568533,-1,0.3278449606394015,0.5980591865594016,-0.9362309952355589,0,0,0.0,0.0,0.0,10.5,0.32286677608070447,0.0,0.0,0.0,10.5,-0.8712214899568533,-1,1,0.5980591865594016
21,3,0,-0.7692913893420783,-1,0.2025834654006072,0.4688846596406072,-0.901195675952174,0,0,0.0,0.0,0.0,9.0,0.3474151292802238,0.0,0.0,0.0,9.0,-0.7692913893420783,-1,3,0.4688846596406072
22,6,0,0.012594082015737487,1,0.5427004172334446,0.8223108261934446,0.025182838559739223,0,0,0.0,0.0,0.0,11.0,0.5003962820680312,0.0,0.0,0.0,11.0,0.012594082015737487,1,6,0.8223108261934446
23,3,0,0.7437152160586799,1,0.7964466634714271,1.0,0.8848358516845795,1,1,0.0,0.0,0.0,11.0,0.5365779348668462,0.0,0.0,0.0,11.0,0.7437152160586799,1,3,1.0
24,3,0,0.7824652944714706,1,0.22318658589613077,0.6464852380561308,0.9033667259263934,1,1,0.0,0.0,0.0,10.5,0.3975987685006549,0.0,0.0,0.0,10.5,0.7824652944714706,1,3,0.6464852380561308
25,5,0,-0.8455882510733934,-1,0.3247988442250764,0.5988458202250765,-0.9284948754976687,0,0,0.0,0.0,0.0,11.0,0.3883600732919304,0.0,0.0,0.0,11.0,-0.8455882510733934,-1,5,0.5988458202250765
26,10,0,0.8368363122556126,1,0.5113487854922505,0.8839189077322506,0.9242813233819106,1,1,0.0,0.0,0.0,10.5,0.49407515441114747,0.0,0.0,0.0,10.5,0.8368363122556126,1,10,0.8839189077322506
27,6,0,-0.7910062962708613,-1,0.6859644418669224,1.0,-0.9091690694632422,1,1,0.0,0.0,0.0,11.0,0.5616693672347711,0.0,0.0,0.0,11.0,-0.7910062962708613,-1,6,1.0
28,3,0,0.7903276645854825,1,0.25342520304503197,0.457041469285032,0.9088503370220269,0,0,0.0,0.0,0.0,7.0,0.32497798882196566,0.0,0.0,0.0,7.0,0.7903276645854825,1,3,0.457041469285032
29,5,0,-0.7062162521453796,-1,0.43714079225533664,0.8139132466553367,-0.8694201352493309,1,1,0.0,0.0,0.0,10.5,0.4403527259571215,0.0,0.0,0.0,10.5,-0.7062162521453796,-1,5,0.8139132466553367
30,3,0,-0.8473002795411518,-1,0.6482454803779318,0.9285262035174628,-0.9290320782389041,0,0,0.0,0.0,0.0,11.0,0.5136662725340414,0.0,0.0,0.0,11.0,-0.8473002795411518,-1,3,0.9285262035174628
31,4,0,-0.7324354024414007,-1,0.422925925043817,0.715186215603817,-0.8832658903666464,0,0,0.0,0.0,0.0,10.5,0.4399900226782253,0.0,0.0,0.0,10.5,-0.7324354024414007,-1,4,0.715186215603817
32,3,0,0.7773546280670689,1,0.31330185228538343,0.5247545038053835,0.9017612517899753,0,0,0.0,0.0,0.0,9.5,0.3169235639828906,0.0,0.0,0.0,9.5,0.7773546280670689,1,3,0.5247545038053835
33,0,0,0.7766793398739149,1,0.3172974964379524,0.5742267149979525,0.9005456647620393,0,0,0.0,0.0,0.0,11.0,0.2703824562416367,0.0,0.0,0.0,11.0,0.7766793398739149,1,0,0.5742267149979525
34,5,0,-0.7070164007223803,-1,0.44602927214899657,0.7775336049489967,-0.8694691956921037,0,0,0.0,0.0,0.0,11.0,0.5056402744324219,0.0,0.0,0.0,11.0,-0.7070164007223803,-1,5,0.7775336049489967
35,0,0,0.8606580278258793,1,0.48765024488353476,0.7254970493635348,0.932141876095445,0,0,0.0,0.0,0.0,10.0,0.33583314994085733,0.0,0.0,0.0,10.0,0.8606580278258793,1,0,0.7254970493635348
36,1,0,0.8350563789277547,1,0.7170886506896084,1.0,0.9238478406579059,1,1,0.0,0.0,0.0,10.0,0.4889374401197419,0.0,0.0,0.0,10.0,0.8350563789277547,1,1,1.0
37,5,0,-0.7232297126149421,-1,0.5853514511407962,1.0,-0.8782189748690118,1,1,0.0,0.0,0.0,11.0,0.5616693672347711,0.0,0.0,0.0,11.0,-0.7232297126149421,-1,5,1.0
38,1,0,0.8042772816879589,1,0.6142411727093009,0.872682020069301,0.9123456852742254,0,0,0.0,0.0,0.0,10.5,0.4309208050574871,0.0,0.0,0.0,10.5,0.8042772816879589,1,1,0.872682020069301
39,2,0,0.9071350195634624,1,0.7897923029215443,1.0,0.9458419846501813,1,1,0.0,0.0,0.0,5.5,0.5616693672347711,0.0,0.0,0.0,5.5,0.9071350195634624,1,2,1.0
40,0,0,0.9199687801297702,1,0.4471060641805843,0.7202483157005842,0.948023726115478,0,0,0.0,0.0,0.0,11.0,0.3349081240852831,0.0,0.0,0.0,11.0,0.9199687801297702,1,0,0.7202483157005842
41,2,0,-0.8318772325325174,-1,0.44201264194947704,0.6990397037094771,-0.9246250958041402,0,0,0.0,0.0,0.0,9.0,0.40056718503475036,0.0,0.0,0.0,9.0,-0.8318772325325174,-1,2,0.6990397037094771
42,1,0,-0.8068181829598291,-1,0.7540081806354875,1.0,-0.9157697076056465,1,1,0.0,0.0,0.0,9.5,0.4933220958903637,0.0,0.0,0.0,9.5,-0.8068181829598291,-1,1,1.0
43,4,0,0.8610944381809627,1,0.3475253522030352,0.6713421995630352,0.9330250779454337,1,1,0.0,0.0,0.0,7.5,0.36338436066347357,0.0,0.0,0.0,7.5,0.8610944381809627,1,4,0.6713421995630352
44,2,0,-0.807549815245569,-1,0.6378891477817201,0.972759185598508,-0.9156725478748046,1,1,0.0,0.0,0.0,10.5,0.4402293533289273,0.0,0.0,0.0,10.5,-0.807549815245569,-1,2,0.972759185598508
45,4,0,-0.8269264907739621,-1,0.6527438829308809,1.0,-0.9226706060780177,1,1,0.0,0.0,0.0,10.0,0.5616693672347711,0.0,0.0,0.0,10.0,-0.8269264907739621,-1,4,1.0
46,4,0,-0.7527812499655271,-1,0.2586727984672659,0.6212263063072658,-0.8942693397853418,1,1,0.0,0.0,0.0,8.5,0.35880864836909065,0.0,0.0,0.0,8.5,-0.7527812499655271,-1,4,0.6212263063072658
47,1,0,0.7969881691007177,1,0.48093884341615045,0.8973678891761505,0.9099587370893534,1,1,0.0,0.0,0.0,9.5,0.47906080753023195,0.0,0.0,0.0,9.5,0.7969881691007177,1,1,0.8973678891761505
48,6,0,-0.6792885811051349,-1,0.32033748279293245,0.5861182187929325,-0.8531395955924044,0,0,0.0,0.0,0.0,11.0,0.38677194170586265,0.0,0.0,0.0,11.0,-0.6792885811051349,-1,6,0.5861182187929325
49,5,0,-0.7657807089930138,-1,0.31122516368149145,0.6943655464014915,-0.8988884002535233,1,1,0.0,0.0,0.0,10.5,0.38147235464967794,0.0,0.0,0.0,10.5,-0.7657807089930138,-1,5,0.6943655464014915
50,1,0,-0.7682842524642616,-1,0.4782968662777258,0.7473186237177258,-0.8997338400904873,0,0,0.0,0.0,0.0,11.0,0.3833907206387494,0.0,0.0,0.0,11.0,-0.7682842524642616,-1,1,0.7473186237177258
51,4,0,-0.7870500337534377,-1,0.373657824504839,0.7292119646648391,-0.9082358252993088,1,1,0.0,0.0,0.0,9.5,0.40009655613405704,0.0,0.0,0.0,9.5,-0.7870500337534377,-1,4,0.7292119646648391
52,2,0,-0.7922438364599881,-1,0.6776362685755226,0.9329287800999894,-0.9096579124068224,0,0,0.0,0.0,0.0,11.0,0.48081309058981875,0.0,0.0,0.0,11.0,-0.7922438364599881,-1,2,0.9329287800999894
53,3,0,0.945042916218212,1,0.7445629348342895,0.9867377609005737,0.9538171996130356,0,0,0.0,0.0,0.0,9.0,0.5365779348668462,0.0,0.0,0.0,9.0,0.945042916218212,1,3,0.9867377609005737
54,1,0,0.7753713681293074,1,0.6816323631730195,0.9689794179038117,0.8999629558426631,0,0,0.0,0.0,0.0,11.0,0.4933220958903637,0.0,0.0,0.0,11.0,0.7753713681293074,1,1,0.9689794179038117
55,2,0,0.832576530241878,1,0.35961852357299917,0.6205371642129992,0.9229945519449604,0,0,0.0,0.0,0.0,10.0,0.34889504535791166,0.0,0.0,0.0,10.0,0.832576530241878,1,2,0.6205371642129992
56,3,0,-0.7404685544734535,-1,0.36448063621316507,0.7803591795731651,-0.8875421863271326,1,1,0.0,0.0,0.0,10.0,0.42655815418515663,0.0,0.0,0.0,10.0,-0.7404685544734535,-1,3,0.7803591795731651
57,3,0,-0.7367539506662462,-1,0.3528370100704805,0.7194232859104805,-0.8857368846834982,1,1,0.0,0.0,0.0,10.0,0.36849434053024643,0.0,0.0,0.0,10.0,-0.7367539506662462,-1,3,0.7194232859104805
58,3,0,-0.7822377568960398,-1,0.2810228576337417,0.6630644473937417,-0.9056325704627964,1,1,0.0,0.0,0.0,11.0,0.3547102659421099,0.0,0.0,0.0,11.0,-0.7822377568960398,-1,3,0.6630644473937417
59,2,0,-0.9775580806901925,-1,0.7662790208622268,1.0,-0.9602521377537919,1,1,0.0,0.0,0.0,9.5,0.5186546052105948,0.0,0.0,0.0,9.5,-0.9775580806901925,-1,2,1.0
60,0,0,-0.8392930085143941,-1,0.44122867889424167,0.8204468548942416,-0.9266115731321686,1,1,0.0,0.0,0.0,10.5,0.33865212517817245,0.0,0.0,0.0,10.5,-0.8392930085143941,-1,0,0.8204468548942416
61,1,0,-0.8965169199196485,-1,0.33481368472752426,0.6413920962475244,-0.9429116077438688,0,0,0.0,0.0,0.0,11.0,0.3625194311018715,0.0,0.0,0.0,11.0,-0.8965169199196485,-1,1,0.6413920962475244
62,4,0,-0.9363374821438444,-1,0.7080026303049463,0.9648015781829679,-0.9522809125544099,0,0,0.0,0.0,0.0,9.5,0.5504179383152993,0.0,0.0,0.0,9.5,-0.9363374821438444,-1,4,0.9648015781829679
63,4,0,-0.8237394751823317,-1,0.43951718159467434,0.7984147534346744,-0.9215865961602148,1,1,0.0,0.0,0.0,10.0,0.3971734532646692,0.0,0.0,0.0,10.0,-0.8237394751823317,-1,4,0.7984147534346744
64,3,0,0.8657094486613239,1,0.22107008666579997,0.5165498844258,0.9338028023170856,0,0,0.0,0.0,0.0,9.5,0.36451027916355155,0.0,0.0,0.0,9.5,0.8657094486613239,1,3,0.5165498844258
65,2,0,-0.6694799557183329,-1,0.29716494214977873,0.5448949031097787,-0.8485323784777569,0,0,0.0,0.0,0.0,9.5,0.3305573773685037,0.0,0.0,0.0,9.5,-0.6694799557183329,-1,2,0.5448949031097787
66,2,0,0.8507660729355712,1,0.5835502042137021,0.8295833152537021,0.9293618729487277,0,0,0.0,0.0,0.0,9.0,0.4507087268611049,0.0,0.0,0.0,9.0,0.8507660729355712,1,2,0.8295833152537021
67,1,0,0.7749408745860283,1,0.6697431645030345,1.0,0.8997704620402777,1,1,0.0,0.0,0.0,11.0,0.4933220958903637,0.0,0.0,0.0,11.0,0.7749408745860283,1,1,1.0
68,0,0,0.8240198166338945,1,0.3265606330932278,0.5903096916532279,0.9197816563174601,0,0,0.0,0.0,0.0,10.5,0.27982696149677366,0.0,0.0,0.0,10.5,0.8240198166338945,1,0,0.5903096916532279
69,2,0,-0.774994081145652,-1,0.7504373535596853,1.0,-0.9033306003879615,1,1,0.0,0.0,0.0,9.5,0.5186546052105948,0.0,0.0,0.0,9.5,-0.774994081145652,-1,2,1.0
70,3,0,0.7865973809303166,1,0.7105982720312987,1.0,0.9051322348241232,1,1,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,0.7865973809303166,1,3,1.0
71,2,0,0.8410824397952653,1,0.7090284524366486,1.0,0.9258836566019288,1,1,0.0,0.0,0.0,10.0,0.5186546052105948,0.0,0.0,0.0,10.0,0.8410824397952653,1,2,1.0
72,2,0,-0.773532656600956,-1,0.33659668807952847,0.6950515642395285,-0.9022258914085967,1,1,0.0,0.0,0.0,10.5,0.33705946053145375,0.0,0.0,0.0,10.5,-0.773532656600956,-1,2,0.6950515642395285
73,0,0,0.7877493216794302,1,0.23032159319003465,0.5294395400700347,0.9061858002904277,0,0,0.0,0.0,0.0,9.5,0.2953811688854636,0.0,0.0,0.0,9.5,0.7877493216794302,1,0,0.5294395400700347
74,4,0,0.7805962663781494,1,0.7204541236895503,0.9815450597734191,0.9025579444261882,0,0,0.0,0.0,0.0,10.5,0.5384454922595328,0.0,0.0,0.0,10.5,0.7805962663781494,1,4,0.9815450597734191
75,4,0,-0.7334986118109753,-1,0.38348013724314045,0.7086828662031405,-0.885613740971868,1,1,0.0,0.0,0.0,8.0,0.3931801646045674,0.0,0.0,0.0,8.0,-0.7334986118109753,-1,4,0.7086828662031405
76,2,0,-0.8154348758379503,-1,0.5713498287041157,0.7869118331841157,-0.9198478281455306,0,0,0.0,0.0,0.0,7.0,0.4558928932939968,0.0,0.0,0.0,7.0,-0.8154348758379503,-1,2,0.7869118331841157
77,1,0,-0.8437960507153695,-1,0.6559801302204381,0.9275974018863301,-0.927928322040742,0,0,0.0,0.0,0.0,11.0,0.46414384365471906,0.0,0.0,0.0,11.0,-0.8437960507153695,-1,1,0.9275974018863301
78,3,0,0.06388497993200963,1,0.2769759551066721,0.5586240421466722,0.1270791818801973,0,0,0.0,0.0,0.0,10.0,0.35264035352384665,0.0,0.0,0.0,10.0,0.06388497993200963,1,3,0.5586240421466722
79,1,0,0.761014145387761,1,0.6685030127114289,0.8873188198978975,0.8947812673411272,0,0,0.0,0.0,0.0,9.0,0.43321727195592297,0.0,0.0,0.0,9.0,0.761014145387761,1,1,0.8873188198978975
80,2,0,-0.7883184989304133,-1,0.7631068753766397,1.0,-0.9083039352576916,1,1,0.0,0.0,0.0,10.5,0.4933220958903637,0.0,0.0,0.0,10.5,-0.7883184989304133,-1,2,1.0
81,2,0,-0.6925335903416133,-1,0.6370249794478455,1.0,-0.8616014238713963,1,1,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,-0.6925335903416133,-1,2,1.0
82,1,0,0.7993208158681856,1,0.4647336490883349,0.794098067648335,0.9103779528070733,0,0,0.0,0.0,0.0,10.5,0.4432326288211222,0.0,0.0,0.0,10.5,0.7993208158681856,1,1,0.794098067648335
83,4,0,0.8108847518414477,1,0.7260068832510218,0.9771424427229566,0.9149048350044212,0,0,0.0,0.0,0.0,10.5,0.5297851640740454,0.0,0.0,0.0,10.5,0.8108847518414477,1,4,0.9771424427229566
84,1,0,0.8756488435327472,1,0.5164745780435354,0.8585398426835353,0.9369483166481262,1,1,0.0,0.0,0.0,8.5,0.4139244411285137,0.0,0.0,0.0,8.5,0.8756488435327472,1,1,0.8585398426835353
85,2,0,0.8457043493234124,1,0.6468625566900525,1.0,0.9272517732293039,1,1,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,0.8457043493234124,1,2,1.0
86,1,0,-0.7991241478493512,-1,0.6923035663151625,0.9495349957047365,-0.9123303188958739,0,0,0.0,0.0,0.0,11.0,0.46430449064781,0.0,0.0,0.0,11.0,-0.7991241478493512,-1,1,0.9495349957047365
87,1,0,0.8775858727499911,1,0.6496117170194036,1.0,0.9369258653264851,1,1,0.0,0.0,0.0,11.0,0.4933220958903637,0.0,0.0,0.0,11.0,0.8775858727499911,1,1,1.0
88,1,0,-0.7405990068959692,-1,0.3727129256288924,0.7611378446688924,-0.8869821975861734,1,1,0.0,0.0,0.0,11.0,0.424759587214223,0.0,0.0,0.0,11.0,-0.7405990068959692,-1,1,0.7611378446688924
89,2,0,0.8224980996037801,1,0.2707063405434987,0.5398223776634987,0.9208196587501903,0,0,0.0,0.0,0.0,7.0,0.38294817523441693,0.0,0.0,0.0,7.0,0.8224980996037801,1,2,0.5398223776634987
90,0,0,0.07741884205150243,1,0.3430031176172361,0.6279373947372361,0.15361204043289012,0,0,0.0,0.0,0.0,8.5,0.3251091194455093,0.0,0.0,0.0,8.5,0.07741884205150243,1,0,0.6279373947372361
91,2,0,-0.7547721003692367,-1,0.501724962188212,0.9306168661882122,-0.8936900988077063,1,1,0.0,0.0,0.0,11.0,0.45919229535608014,0.0,0.0,0.0,11.0,-0.7547721003692367,-1,2,0.9306168661882122
92,3,0,-0.8795181065813519,-1,0.5031661533758576,0.8985239415358577,-0.9385239338811273,1,1,0.0,0.0,0.0,10.5,0.4793039818918804,0.0,0.0,0.0,10.5,-0.8795181065813519,-1,3,0.8985239415358577
93,4,0,-0.7132147009046116,-1,0.5495866095887226,0.9339431459087226,-0.8744781719667017,1,1,0.0,0.0,0.0,9.0,0.49635853962912097,0.0,0.0,0.0,9.0,-0.7132147009046116,-1,4,0.9339431459087226
94,4,0,-0.8464357026715412,-1,0.43706110252873454,0.7841927710087346,-0.9287612777162525,1,1,0.0,0.0,0.0,11.0,0.396794832953612,0.0,0.0,0.0,11.0,-0.8464357026715412,-1,4,0.7841927710087346
95,2,0,0.8210553273775224,1,0.6721348288700166,1.0,0.9193389923067358,1,1,0.0,0.0,0.0,9.0,0.4933220958903637,0.0,0.0,0.0,9.0,0.8210553273775224,1,2,1.0
96,1,0,0.8738021546672425,1,0.7478922502083247,1.0,0.936558817763068,1,1,0.0,0.0,0.0,8.0,0.5186546052105948,0.0,0.0,0.0,8.0,0.8738021546672425,1,1,1.0
97,3,0,-0.7852981968888818,-1,0.3480350320876828,0.6714549258476828,-0.9068815213955449,0,0,0.0,0.0,0.0,11.0,0.42761861114923955,0.0,0.0,0.0,11.0,-0.7852981968888818,-1,3,0.6714549258476828
98,5,0,0.7728377039482659,1,0.6419139306211329,1.0,0.8991314502773002,1,1,0.0,0.0,0.0,10.5,0.5864493106196265,0.0,0.0,0.0,10.5,0.7728377039482659,1,5,1.0
99,0,0,-0.7764952671316736,-1,0.6067831115270268,0.9240698669162161,-0.9034735933898885,0,0,0.0,0.0,0.0,10.5,0.45016600268752216,0.0,0.0,0.0,10.5,-0.7764952671316736,-1,0,0.9240698669162161
100,1,0,-0.754152490785516,-1,0.513854299567589,0.842879897007589,-0.8936792125096913,0,0,0.0,0.0,0.0,10.5,0.46476841399642527,0.0,0.0,0.0,10.5,-0.754152490785516,-1,1,0.842879897007589
101,4,0,0.7945666259431255,1,0.31311814032449614,0.7215038708844962,0.9084510176418943,1,1,0.0,0.0,0.0,10.5,0.396019617336852,0.0,0.0,0.0,10.5,0.7945666259431255,1,4,0.7215038708844962
102,3,0,-0.6853663500317813,-1,0.6771393551496259,0.9662836130897755,-0.8568726512512802,0,0,0.0,0.0,0.0,11.0,0.5365779348668462,0.0,0.0,0.0,11.0,-0.6853663500317813,-1,3,0.9662836130897755
103,0,0,0.8927660418060701,1,0.7763757713772996,0.9658254628263797,0.9419373284571086,0,0,0.0,0.0,0.0,7.0,0.45016600268752216,0.0,0.0,0.0,7.0,0.8927660418060701,1,0,0.9658254628263797
104,0,0,-0.7723703320723984,-1,0.6331017993401682,0.9158055114457414,-0.9019766648814017,0,0,0.0,0.0,0.0,10.0,0.4235419375424956,0.0,0.0,0.0,10.0,-0.7723703320723984,-1,0,0.9158055114457414
105,1,0,0.8298211223826444,1,0.7507159979754405,1.0,0.9228576993637886,1,1,0.0,0.0,0.0,8.0,0.5365779348668462,0.0,0.0,0.0,8.0,0.8298211223826444,1,1,1.0
106,1,0,0.014467416737836861,1,0.7905111589687999,0.9943066953812799,0.02892676119430686,0,0,0.0,0.0,0.0,8.5,0.4933220958903637,0.0,0.0,0.0,8.5,0.014467416737836861,1,1,0.9943066953812799
107,2,0,0.8001026280087841,1,0.411230404543543,0.722176329663543,0.9117445687341995,1,1,0.0,0.0,0.0,8.5,0.376611675917506,0.0,0.0,0.0,8.5,0.8001026280087841,1,2,0.722176329663543
108,1,0,-0.733401227364618,-1,0.5829341317558022,0.9476032747958023,-0.8837486794317901,1,1,0.0,0.0,0.0,10.5,0.42398866351466336,0.0,0.0,0.0,10.5,-0.733401227364618,-1,1,0.9476032747958023
109,2,0,-0.6832482466733985,-1,0.48435964258284686,0.759820393942847,-0.8586830911550013,0,0,0.0,0.0,0.0,8.0,0.46159425237534135,0.0,0.0,0.0,8.0,-0.6832482466733985,-1,2,0.759820393942847
110,7,0,-0.6689504010101183,-1,0.7919772481179381,1.0,-0.8471016597634806,1,1,0.0,0.0,0.0,10.5,0.5711335578725031,0.0,0.0,0.0,10.5,-0.6689504010101183,-1,7,1.0
111,2,0,-0.7783611521115721,-1,0.25628469440463497,0.669688434564635,-0.9042516372002267,1,1,0.0,0.0,0.0,10.5,0.36037944045341924,0.0,0.0,0.0,10.5,-0.7783611521115721,-1,2,0.669688434564635
112,1,0,0.7764940428750734,1,0.4474249485783348,0.7171719028183349,0.9010675609028024,0,0,0.0,0.0,0.0,10.0,0.3711031950769962,0.0,0.0,0.0,10.0,0.7764940428750734,1,1,0.7171719028183349
113,2,0,0.8070642180434654,1,0.7253234267163418,0.995194056029805,0.9134339331026038,0,0,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,0.8070642180434654,1,2,0.995194056029805
114,4,0,0.7748129058296039,1,0.3704307863159093,0.5750769405559093,0.9038104215594196,0,0,0.0,0.0,0.0,5.5,0.4085513122625467,0.0,0.0,0.0,5.5,0.7748129058296039,1,4,0.5750769405559093
115,2,0,0.8760031607418169,1,0.6726757103833236,0.8928952121975106,0.9370482997062606,0,0,0.0,0.0,0.0,8.5,0.48411962024511346,0.0,0.0,0.0,8.5,0.8760031607418169,1,2,0.8928952121975106
116,0,0,0.8762308973279689,1,0.42966989766815344,0.8547555527081535,0.9366425052357618,1,1,0.0,0.0,0.0,10.5,0.3813767443874137,0.0,0.0,0.0,10.5,0.8762308973279689,1,0,0.8547555527081535
117,2,0,-0.7622950731403401,-1,0.787987123934095,1.0,-0.8976188234130871,0,0,0.0,0.0,0.0,10.0,0.5186546052105948,0.0,0.0,0.0,10.0,-0.7622950731403401,-1,2,1.0
118,0,0,0.7842398506729715,1,0.7301179018542245,1.0,0.9038513517814938,1,1,0.0,0.0,0.0,11.0,0.49245410525357625,0.0,0.0,0.0,11.0,0.7842398506729715,1,0,1.0
119,2,0,-0.7660235821371216,-1,0.38079221459756923,0.6451711560375692,-0.8987458556791489,0,0,0.0,0.0,0.0,11.0,0.3611870535202214,0.0,0.0,0.0,11.0,-0.7660235821371216,-1,2,0.6451711560375692
120,2,0,-0.6740804471738864,-1,0.6621158681227132,0.9301404525628596,-0.8498695691387661,0,0,0.0,0.0,0.0,11.0,0.48814528826474296,0.0,0.0,0.0,11.0,-0.6740804471738864,-1,2,0.9301404525628596
121,5,0,-0.7570161941145662,-1,0.40211392629996123,0.6616549592599613,-0.8949851285003816,0,0,0.0,0.0,0.0,10.5,0.40604961869866224,0.0,0.0,0.0,10.5,-0.7570161941145662,-1,5,0.6616549592599613
122,3,0,0.8835478805525595,1,0.5638177041293211,0.8469474884493211,0.9390276648349953,0,0,0.0,0.0,0.0,9.0,0.501382368266004,0.0,0.0,0.0,9.0,0.8835478805525595,1,3,0.8469474884493211
123,3,0,0.7872662716628359,1,0.5950884610359752,0.9810076725559753,0.9051451410691106,1,1,0.0,0.0,0.0,11.0,0.5214207675968628,0.0,0.0,0.0,11.0,0.7872662716628359,1,3,0.9810076725559753
124,0,0,-0.6945207041665928,-1,0.697757245451423,0.9678705459314231,-0.8632118599011941,0,0,0.0,0.0,0.0,10.0,0.43818606165882024,0.0,0.0,0.0,10.0,-0.6945207041665928,-1,0,0.9678705459314231
125,1,0,0.8395107560783646,1,0.21467050452920894,0.46412048852920895,0.9251892236561066,0,0,0.0,0.0,0.0,10.5,0.2615783071164071,0.0,0.0,0.0,10.5,0.8395107560783646,1,1,0.46412048852920895
126,6,0,-0.9253047561876165,-1,0.33209473469137984,0.6390722604513799,-0.9498093083572653,0,0,0.0,0.0,0.0,10.5,0.4367523507539646,0.0,0.0,0.0,10.5,-0.9253047561876165,-1,6,0.6390722604513799
127,0,0,-0.9199394247810293,-1,0.6271506863531473,1.0,-0.9485991140364827,1,1,0.0,0.0,0.0,10.5,0.45016600268752216,0.0,0.0,0.0,10.5,-0.9199394247810293,-1,0,1.0
128,2,0,0.8010898723688737,1,0.5381139421817225,0.8777441041017224,0.9115870473577392,1,1,0.0,0.0,0.0,9.5,0.4235038385812706,0.0,0.0,0.0,9.5,0.8010898723688737,1,2,0.8777441041017224
129,5,0,-0.6324621903273291,-1,0.4973630469206859,0.779281183240686,-0.8219087985393091,0,0,0.0,0.0,0.0,10.5,0.4729825822849772,0.0,0.0,0.0,10.5,-0.6324621903273291,-1,5,0.779281183240686
130,2,0,0.06911730173491765,1,0.2331259740247883,0.47175399834478837,0.13736078254413536,0,0,0.0,0.0,0.0,11.0,0.27850406975080977,0.0,0.0,0.0,11.0,0.06911730173491765,1,2,0.47175399834478837
131,2,0,-0.8374864175959084,-1,0.40896553007687375,0.6859139486368738,-0.9260274127665503,0,0,0.0,0.0,0.0,10.5,0.3862883478539773,0.0,0.0,0.0,10.5,-0.8374864175959084,-1,2,0.6859139486368738
132,3,0,-0.6817130032186225,-1,0.7190601391463891,0.9914360834878335,-0.8551136378447538,0,0,0.0,0.0,0.0,10.5,0.5365779348668462,0.0,0.0,0.0,10.5,-0.6817130032186225,-1,3,0.9914360834878335
133,2,0,0.9235159253008461,1,0.21853570222161933,0.4794992247816193,0.9490281076069056,0,0,0.0,0.0,0.0,9.5,0.3126741676427355,0.0,0.0,0.0,9.5,0.9235159253008461,1,2,0.4794992247816193
134,3,0,0.7910818543286456,1,0.4378617412188873,0.6798483626588874,0.9072836926420943,0,0,0.0,0.0,0.0,10.0,0.378402230491563,0.0,0.0,0.0,10.0,0.7910818543286456,1,3,0.6798483626588874
135,4,0,0.09199609659543609,1,0.7670889726024637,0.9602533835614782,0.1819436909711001,0,0,0.0,0.0,0.0,7.0,0.5504179383152993,0.0,0.0,0.0,7.0,0.09199609659543609,1,4,0.9602533835614782
136,2,0,-0.7601507373420262,-1,0.2305284407270088,0.5040540778470088,-0.8963971790092912,0,0,0.0,0.0,0.0,10.5,0.3101259867830039,0.0,0.0,0.0,10.5,-0.7601507373420262,-1,2,0.5040540778470088
137,4,0,-0.727988034278207,-1,0.6498234506267822,1.0,-0.8810184139026669,1,1,0.0,0.0,0.0,10.5,0.5393557190314798,0.0,0.0,0.0,10.5,-0.727988034278207,-1,4,1.0
138,2,0,-0.9230261774442418,-1,0.3545675697092219,0.6281600535492219,-0.9493425347628032,0,0,0.0,0.0,0.0,10.0,0.3598629279899459,0.0,0.0,0.0,10.0,-0.9230261774442418,-1,2,0.6281600535492219
139,4,0,0.0901741473224062,1,0.7199652992922037,1.0,0.17841809643517467,1,1,0.0,0.0,0.0,7.0,0.5504179383152993,0.0,0.0,0.0,7.0,0.0901741473224062,1,4,1.0
