node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
113,1,0,0.9998867499818065,1,0.7253234267163418,1.0,0.9640092155773389,1,1,0.0,0.0,0.0,7.5,0.4902951730742266,0.0,0.0,0.0,7.5,0.9998867499818065,1,1,1.0
114,7,0,0.9998812186596192,1,0.3704307863159093,0.6814582687920798,0.9640079089487452,0,0,0.0,0.0,0.0,10.5,0.46661461554140127,0.0,0.0,0.0,10.5,0.9998812186596192,1,7,0.6814582687920798
115,1,0,0.9999268248451937,1,0.6726757103833236,1.0,0.9640154265717579,1,1,0.0,0.0,0.0,11.0,0.4933220958903637,0.0,0.0,0.0,11.0,0.9999268248451937,1,1,1.0
116,2,0,0.9999317547488759,1,0.42966989766815344,0.6788452085147149,0.9640164708842489,0,0,0.0,0.0,0.0,8.0,0.4083834332649801,0.0,0.0,0.0,8.0,0.9999317547488759,1,2,0.6788452085147149
117,2,0,-0.9996113597850109,-1,0.787987123934095,1.0,-0.9639648199004308,0,0,0.0,0.0,0.0,11.0,0.5186546052105948,0.0,0.0,0.0,11.0,-0.9996113597850109,-1,2,1.0
118,2,0,0.9998830163841587,1,0.7301179018542245,1.0,0.9640082067447978,1,1,0.0,0.0,0.0,10.5,0.5186546052105948,0.0,0.0,0.0,10.5,0.9998830163841587,1,2,1.0
119,4,0,-0.999610880402282,-1,0.38079221459756923,0.8034848277673927,-0.9639648948684152,1,1,0.0,0.0,0.0,10.5,0.4413010049579267,0.0,0.0,0.0,10.5,-0.999610880402282,-1,4,0.8034848277673927
120,3,0,-0.9995119240853312,-1,0.6621158681227132,1.0,-0.9639487451092029,1,1,0.0,0.0,0.0,11.0,0.5174076435509299,0.0,0.0,0.0,11.0,-0.9995119240853312,-1,3,1.0
121,0,0,-0.9996166927037596,-1,0.40211392629996123,0.6108982831423077,-0.9639670834685589,0,0,0.0,0.0,0.0,7.0,0.3128851365013546,0.0,0.0,0.0,7.0,-0.9996166927037596,-1,0,0.6108982831423077
122,4,0,0.9999320429991724,1,0.5638177041293211,0.9936090752519957,0.9640163622143314,1,1,0.0,0.0,0.0,10.0,0.5313355348493461,0.0,0.0,0.0,10.0,0.9999320429991724,1,4,0.9936090752519957
123,1,0,0.9998982610452425,1,0.5950884610359752,0.8494056281014138,0.9640111511977799,0,0,0.0,0.0,0.0,7.0,0.4847230757257113,0.0,0.0,0.0,7.0,0.9998982610452425,1,1,0.8494056281014138
124,0,0,-0.999522563207416,-1,0.697757245451423,1.0,-0.9639506524891378,1,1,0.0,0.0,0.0,10.5,0.44067521747981747,0.0,0.0,0.0,10.5,-0.999522563207416,-1,0,1.0
125,1,0,0.9999310859130351,1,0.21467050452920894,0.48149849438945025,0.9640162042007941,0,0,0.0,0.0,0.0,10.0,0.27696222519832914,0.0,0.0,0.0,10.0,0.9999310859130351,1,1,0.48149849438945025
126,2,0,-0.9998759636956984,-1,0.33209473469137984,0.6770703683467408,-0.9640077130489054,1,1,0.0,0.0,0.0,9.5,0.34182182536722566,0.0,0.0,0.0,9.5,-0.9998759636956984,-1,2,0.6770703683467408
127,0,0,-0.9998710040966432,-1,0.6271506863531473,1.0,-0.964006760876026,1,1,0.0,0.0,0.0,11.0,0.4213652033661669,0.0,0.0,0.0,11.0,-0.9998710040966432,-1,0,1.0
128,1,0,0.9999019547426249,1,0.5381139421817225,0.7869718213072993,0.9640112950321863,0,0,0.0,0.0,0.0,11.0,0.38740161154486796,0.0,0.0,0.0,11.0,0.9999019547426249,1,1,0.7869718213072993
